rank_number,actor,contributions,percent,cumulative_sum,cumulative_percent,all_contributions
1,localvar,2695,17.19847,2695,17.19847,15670
2,suchen-sci,2003,12.78239,4698,29.98086,15670
3,observeralone,519,3.31206,5217,33.29292,15670
4,akwei,396,2.52712,5613,35.82004,15670
5,samanhappy,292,1.86343,5905,37.68347,15670
6,landyking,199,1.26994,6104,38.95341,15670
7,jxd134,128,0.81685,6232,39.77026,15670
8,qdongxu,124,0.79132,6356,40.56158,15670
9,sodaRyCN,121,0.77218,6477,41.33376,15670
10,LokiWager,108,0.68922,6585,42.02297,15670
11,jthann,104,0.66369,6689,42.68666,15670
12,zouyingjie,75,0.47862,6764,43.16528,15670
13,aniaan,69,0.44033,6833,43.60562,15670
14,zhongl,58,0.37013,6891,43.97575,15670
15,hhhcj,51,0.32546,6942,44.30121,15670
16,cyrnicolase,46,0.29355,6988,44.59477,15670
17,Loyalsoldier,44,0.28079,7032,44.87556,15670
18,brzyangg,41,0.26165,7073,45.13720,15670
19,xmh19936688,37,0.23612,7110,45.37332,15670
20,nullsimon,32,0.20421,7142,45.57754,15670
21,derik93,29,0.18507,7171,45.76260,15670
22,codering,17,0.10849,7188,45.87109,15670
23,killua525,17,0.10849,7205,45.97958,15670
24,kursk-ye,17,0.10849,7222,46.08807,15670
25,nevill,17,0.10849,7239,46.19655,15670
26,gaufung,15,0.09572,7254,46.29228,15670
27,hongery,15,0.09572,7269,46.38800,15670
28,martinou,15,0.09572,7284,46.48373,15670
29,HessTina-YuI,14,0.08934,7298,46.57307,15670
30,fsckzy,13,0.08296,7311,46.65603,15670
31,jacksonwuu,13,0.08296,7324,46.73899,15670
32,llooper-dev,13,0.08296,7337,46.82195,15670
33,zhangjunjie6b,12,0.07658,7349,46.89853,15670
34,studyhuang1996,11,0.07020,7360,46.96873,15670
35,testwill,11,0.07020,7371,47.03893,15670
36,triumph,11,0.07020,7382,47.10913,15670
37,zhzy0077,11,0.07020,7393,47.17932,15670
38,diannaowa,10,0.06382,7403,47.24314,15670
39,lingwei0604,10,0.06382,7413,47.30696,15670
40,DpoBoceka,9,0.05743,7422,47.36439,15670
41,haoqixu,9,0.05743,7431,47.42183,15670
42,xcrossed,9,0.05743,7440,47.47926,15670
43,actions,8,0.05105,7448,47.53031,15670
44,asasas234,8,0.05105,7456,47.58137,15670
45,danfu3000,8,0.05105,7464,47.63242,15670
46,feeops,8,0.05105,7472,47.68347,15670
47,J1031,8,0.05105,7480,47.73452,15670
48,jiacheo,8,0.05105,7488,47.78558,15670
49,wj-stack,8,0.05105,7496,47.83663,15670
50,xiaoxuanzi,8,0.05105,7504,47.88768,15670
51,13526557907,7,0.04467,7511,47.93235,15670
52,Dong-Chan,7,0.04467,7518,47.97703,15670
53,MicahParks,7,0.04467,7525,48.02170,15670
54,thewangzl,7,0.04467,7532,48.06637,15670
55,wenzhenl,7,0.04467,7539,48.11104,15670
56,zhaoyou,7,0.04467,7546,48.15571,15670
57,4bo,6,0.03829,7552,48.19400,15670
58,KevinQiangK,6,0.03829,7558,48.23229,15670
59,M69W,6,0.03829,7564,48.27058,15670
60,pengjiejason,6,0.03829,7570,48.30887,15670
61,tjqc0512,6,0.03829,7576,48.34716,15670
62,xiaomiwujiecao,6,0.03829,7582,48.38545,15670
63,Zikinn,6,0.03829,7588,48.42374,15670
64,Allenxuxu,5,0.03191,7593,48.45565,15670
65,CoderFengZi,5,0.03191,7598,48.48756,15670
66,DannyBen,5,0.03191,7603,48.51946,15670
67,flocloud,5,0.03191,7608,48.55137,15670
68,hexinzhe,5,0.03191,7613,48.58328,15670
69,jenggo,5,0.03191,7618,48.61519,15670
70,Liubey,5,0.03191,7623,48.64710,15670
71,LiuZhiyan,5,0.03191,7628,48.67900,15670
72,MarkShen1992,5,0.03191,7633,48.71091,15670
73,Owenxh,5,0.03191,7638,48.74282,15670
74,polunzh,5,0.03191,7643,48.77473,15670
75,robxyy,5,0.03191,7648,48.80664,15670
76,tigerlee,5,0.03191,7653,48.83854,15670
77,zjx-ERROR,5,0.03191,7658,48.87045,15670
78,C-ld,4,0.02553,7662,48.89598,15670
79,czyt,4,0.02553,7666,48.92151,15670
80,diguage,4,0.02553,7670,48.94703,15670
81,HeyAlaia,4,0.02553,7674,48.97256,15670
82,korjavin,4,0.02553,7678,48.99809,15670
83,MuChenMuXuan,4,0.02553,7682,49.02361,15670
84,mydoors88,4,0.02553,7686,49.04914,15670
85,whisper-bye,4,0.02553,7690,49.07466,15670
86,xiaomao87,4,0.02553,7694,49.10019,15670
87,yafengstark,4,0.02553,7698,49.12572,15670
88,yanhanfrontend,4,0.02553,7702,49.15124,15670
89,yinyuncan,4,0.02553,7706,49.17677,15670
90,youniverse-zhao,4,0.02553,7710,49.20230,15670
91,chainhead,3,0.01914,7713,49.22144,15670
92,EasonAssassin,3,0.01914,7716,49.24059,15670
93,feitian124,3,0.01914,7719,49.25973,15670
94,gf-wangxu,3,0.01914,7722,49.27888,15670
95,gw123,3,0.01914,7725,49.29802,15670
96,hzc315579049,3,0.01914,7728,49.31717,15670
97,jiangyunpeng,3,0.01914,7731,49.33631,15670
98,kevinzhow,3,0.01914,7734,49.35546,15670
99,lanjingling,3,0.01914,7737,49.37460,15670
100,lianmt,3,0.01914,7740,49.39375,15670
101,madugula007,3,0.01914,7743,49.41289,15670
102,muicoder,3,0.01914,7746,49.43204,15670
103,nocdr,3,0.01914,7749,49.45118,15670
104,redsnapper2006,3,0.01914,7752,49.47033,15670
105,roostinghawk,3,0.01914,7755,49.48947,15670
106,shangwq,3,0.01914,7758,49.50862,15670
107,shy-share,3,0.01914,7761,49.52776,15670
108,StormSpirit22,3,0.01914,7764,49.54690,15670
109,tomer1983,3,0.01914,7767,49.56605,15670
110,zhangfh517,3,0.01914,7770,49.58519,15670
111,2kodes,2,0.01276,7772,49.59796,15670
112,agentwyz,2,0.01276,7774,49.61072,15670
113,bestgopher,2,0.01276,7776,49.62348,15670
114,chaosleework,2,0.01276,7778,49.63625,15670
115,chenbyby,2,0.01276,7780,49.64901,15670
116,cuishuang,2,0.01276,7782,49.66177,15670
117,dk333,2,0.01276,7784,49.67454,15670
118,elonshou,2,0.01276,7786,49.68730,15670
119,gulprun,2,0.01276,7788,49.70006,15670
120,iKeepLearn,2,0.01276,7790,49.71283,15670
121,jackpan123,2,0.01276,7792,49.72559,15670
122,JacksonTian,2,0.01276,7794,49.73835,15670
123,johz-chen,2,0.01276,7796,49.75112,15670
124,JunGe1979,2,0.01276,7798,49.76388,15670
125,LeetaoGoooo,2,0.01276,7800,49.77664,15670
126,leyafo,2,0.01276,7802,49.78941,15670
127,liferyan,2,0.01276,7804,49.80217,15670
128,lijinliangyihao,2,0.01276,7806,49.81493,15670
129,marcuslannister,2,0.01276,7808,49.82770,15670
130,Michael-crazyman,2,0.01276,7810,49.84046,15670
131,noahlias,2,0.01276,7812,49.85322,15670
132,piotr1212,2,0.01276,7814,49.86599,15670
133,repoog,2,0.01276,7816,49.87875,15670
134,schemacs,2,0.01276,7818,49.89151,15670
135,shaohsiung,2,0.01276,7820,49.90428,15670
136,sicunzhao,2,0.01276,7822,49.91704,15670
137,SincereCSL,2,0.01276,7824,49.92980,15670
138,spongecaptain,2,0.01276,7826,49.94257,15670
139,SunA0,2,0.01276,7828,49.95533,15670
140,svenyang,2,0.01276,7830,49.96809,15670
141,tcitry,2,0.01276,7832,49.98086,15670
142,vimfun,2,0.01276,7834,49.99362,15670
143,waylau,2,0.01276,7836,50.00638,15670
144,wdkang123,2,0.01276,7838,50.01914,15670
145,woodwhales,2,0.01276,7840,50.03191,15670
146,xhkyyy,2,0.01276,7842,50.04467,15670
147,xingguang2013,2,0.01276,7844,50.05743,15670
148,xuanyuanaosheng,2,0.01276,7846,50.07020,15670
149,yangwenmai,2,0.01276,7848,50.08296,15670
150,yuikns,2,0.01276,7850,50.09572,15670
151,yunshen-1995,2,0.01276,7852,50.10849,15670
152,yunyouu,2,0.01276,7854,50.12125,15670
153,yuxh1996,2,0.01276,7856,50.13401,15670
154,zhanglc,2,0.01276,7858,50.14678,15670
155,avimar,1,0.00638,7859,50.15316,15670
156,bensinos,1,0.00638,7860,50.15954,15670
157,bobwanglong,1,0.00638,7861,50.16592,15670
158,buptzouy,1,0.00638,7862,50.17230,15670
159,chaolinyi,1,0.00638,7863,50.17869,15670
160,chmingming,1,0.00638,7864,50.18507,15670
161,chrisZng,1,0.00638,7865,50.19145,15670
162,cipfuwing,1,0.00638,7866,50.19783,15670
163,cpp-user,1,0.00638,7867,50.20421,15670
164,falconluca,1,0.00638,7868,50.21059,15670
165,funny-eagle,1,0.00638,7869,50.21698,15670
166,gastrodia,1,0.00638,7870,50.22336,15670
167,gmzhang,1,0.00638,7871,50.22974,15670
168,haoz0x139,1,0.00638,7872,50.23612,15670
169,hardy4yooz,1,0.00638,7873,50.24250,15670
170,Hootrix,1,0.00638,7874,50.24888,15670
171,huangleilz,1,0.00638,7875,50.25526,15670
172,icpd,1,0.00638,7876,50.26165,15670
173,j4ckzh0u,1,0.00638,7877,50.26803,15670
174,JerAxxxxxxx,1,0.00638,7878,50.27441,15670
175,juggli,1,0.00638,7879,50.28079,15670
176,kakaZhou719,1,0.00638,7880,50.28717,15670
177,kekaiwang,1,0.00638,7881,50.29355,15670
178,kesshei,1,0.00638,7882,50.29994,15670
179,kongling,1,0.00638,7883,50.30632,15670
180,L4puta,1,0.00638,7884,50.31270,15670
181,lindaxuxlj,1,0.00638,7885,50.31908,15670
182,liuhu,1,0.00638,7886,50.32546,15670
183,lostsquirrel,1,0.00638,7887,50.33184,15670
184,makerroot,1,0.00638,7888,50.33823,15670
185,mawen12,1,0.00638,7889,50.34461,15670
186,meiyingqishi,1,0.00638,7890,50.35099,15670
187,mjiderhamn,1,0.00638,7891,50.35737,15670
188,monswag,1,0.00638,7892,50.36375,15670
189,NicholasRabbit,1,0.00638,7893,50.37013,15670
190,outer199,1,0.00638,7894,50.37652,15670
191,qicz,1,0.00638,7895,50.38290,15670
192,qinxiongzhou,1,0.00638,7896,50.38928,15670
193,renny-ren,1,0.00638,7897,50.39566,15670
194,sbyx,1,0.00638,7898,50.40204,15670
195,tonycuiliming,1,0.00638,7899,50.40842,15670
196,tydldd,1,0.00638,7900,50.41481,15670
197,uliian,1,0.00638,7901,50.42119,15670
198,undus5,1,0.00638,7902,50.42757,15670
199,w32zhong,1,0.00638,7903,50.43395,15670
200,wangdaoo,1,0.00638,7904,50.44033,15670
201,wayne666,1,0.00638,7905,50.44671,15670
202,WencongLiu,1,0.00638,7906,50.45310,15670
203,whhjdi,1,0.00638,7907,50.45948,15670
204,wongben,1,0.00638,7908,50.46586,15670
205,wuqinqiang,1,0.00638,7909,50.47224,15670
206,xiaobo1997,1,0.00638,7910,50.47862,15670
207,yangliyl,1,0.00638,7911,50.48500,15670
208,zemochen,1,0.00638,7912,50.49138,15670
209,zhangtaomox,1,0.00638,7913,50.49777,15670
210,zhoukangcn,1,0.00638,7914,50.50415,15670
